cycle,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
25,(805.0287475585938-55.44129180908203j),(356.9458312988281-41.100189208984375j),(2.2434648187037767+0.10300032525821436j),(0.18658757643341287-0.003290513703101157j),(0.08042511085855691-0.0007625215890951114j),0.06294168193775251,0.08199172562670037
25,(803.652587890625-56.70738220214844j),(356.86016845703125-40.700439453125j),(2.2409831559034243+0.09668105353238982j),(0.18518781365628809-0.0024029705280292973j),(0.07933323771805618-0.000979384733726527j),0.06294168193775251,0.08199172562670037
25,(801.22119140625-57.929595947265625j),(361.28936767578125-37.52996826171875j),(2.2104751901819877+0.06927817429170066j),(0.18389527779518106-0.002005205873477077j),(0.07867564737848502-0.0010200888902835046j),0.06294168193775251,0.08199172562670037
25,(802.5369262695312-57.70341873168945j),(359.73321533203125-36.83405685424805j),(2.2240296073287897+0.06731826041651j),(0.18271953840379046-0.0018685671992998117j),(0.07882508606238695-0.001805010255044237j),0.06294168193775251,0.08199172562670037
25,(801.2321166992188-59.606788635253906j),(360.7467346191406-36.56417465209961j),(2.2150296308951165+0.059276882078910624j),(0.18165547050141737-0.0018166011052388265j),(0.07853843154420252-0.0016478392232900695j),0.06294168193775251,0.08199172562670037
25,(800.1895141601562-39.895599365234375j),(362.68890380859375-27.27724838256836j),(2.2020868490790306+0.05561590212786576j),(0.18068740378241113-0.0017189700256318192j),(0.07755100330414938-0.001924647719795596j),0.06294168193775251,0.08199172562670037
25,(798.8839721679688-39.41504669189453j),(362.67718505859375-30.452075958251953j),(2.196381660994769+0.07574045353195248j),(0.17979157174217192-0.0014859532902255267j),(0.07764251574565312-0.0019067033272880515j),0.06294168193775251,0.08199172562670037
25,(798.7286376953125-38.39080047607422j),(363.38043212890625-28.93489646911621j),(2.192561436903632+0.06893804808406j),(0.17893794619684059-0.0010636112964786397j),(0.0743272272030344-0.0018447098448877018j),0.06294168193775251,0.08199172562670037
25,(797.4525756835938-39.30442810058594j),(364.2265625-29.882186889648438j),(2.1835965747765003+0.07123646518362212j),(0.17809209065159884-0.0004295209406340951j),(0.07403269984419057-0.0013460174836080823j),0.06294168193775251,0.08199172562670037
25,(797.9097290039062-38.666622161865234j),(366.8022766113281-28.757553100585938j),(2.1702378236702033+0.0647327151635716j),(0.17721733498764844+0.00041110589061645373j),(0.07430735278258349-0.002337302437085535j),0.06294168193775251,0.08199172562670037
25,(793.5885620117188-39.47730255126953j),(369.9350280761719-28.603656768798828j),(2.1406639106345233+0.058803604835700615j),(0.17627733801701306+0.0014291493612971354j),(0.07251261415434049-0.0017291744368921752j),0.06294168193775251,0.08199172562670037
25,(794.5885620117188-1.3457679748535156j),(371.88201904296875-10.133152961730957j),(2.1351817072815056+0.05456126897002622j),(0.1752389436595534+0.0025753746035516024j),(0.07172289654687491-0.0015769210396964573j),0.06294168193775251,0.08199172562670037
25,(793.9236450195312+1.7146263122558594j),(371.24951171875-12.097954750061035j),(2.1360988090687236+0.07422784993965224j),(0.1740751384607776+0.0037844596379773975j),(0.07069167493770111-0.0021313667024400245j),0.06294168193775251,0.08199172562670037
25,(792.188720703125-1.6237850189208984j),(373.67803955078125-9.41862678527832j),(2.1187401436934112+0.04905784046488791j),(0.17276787637567206+0.004979341800469388j),(0.07130751699653042-0.0015710671068279003j),0.06294168193775251,0.08199172562670037
25,(791.0780639648438-1.5437984466552734j),(375.01171875-8.342082023620605j),(2.108523788925804+0.04278714276663944j),(0.1713105470603189+0.006075858841073985j),(0.06945347001137529-0.0016478120132756493j),0.06294168193775251,0.08199172562670037
25,(789.44140625-1.2459030151367188j),(376.2252197265625-10.186766624450684j),(2.096873736281587+0.05346388100171165j),(0.16970992072604257+0.006987547654843491j),(0.06787662387711002-0.0010286547676861576j),0.06294168193775251,0.08199172562670037
25,(790.5535888671875-3.5203304290771484j),(375.520751953125-7.344911575317383j),(2.1045976581151944+0.031789863035023826j),(0.1679874957686159+0.00763036118255723j),(0.06749133542158893-0.0011557989307753118j),0.06294168193775251,0.08199172562670037
25,(786.9193725585938-13.020307540893555j),(377.78326416015625-12.257707595825195j),(2.081918104759979+0.03308573198311385j),(0.16618028885848743+0.007926987020283572j),(0.06725383797014259-0.001436334802803068j),0.06294168193775251,0.08199172562670037
25,(785.5579223632812-15.488895416259766j),(378.6788024902344-8.424476623535156j),(2.0743535805118576+0.005245732844420452j),(0.1643412198879327+0.00781041007087612j),(0.0662606119081522-0.0014084790756297616j),0.06294168193775251,0.08199172562670037
25,(786.7329711914062-15.575407028198242j),(379.3840637207031-9.638967514038086j),(2.073415827007614+0.011624580980468575j),(0.16253933290084643+0.007226361473764533j),(0.06544881013860011-0.0015448856159172982j),0.06294168193775251,0.08199172562670037
25,(786.3833618164062-17.600908279418945j),(378.50677490234375-7.929236888885498j),(2.0776562441479554-0.0029766435387804427j),(0.16086013798901797+0.00613433852996558j),(0.06440457188440933-0.0013310021311556397j),0.06294168193775251,0.08199172562670037
25,(787.2185668945312-19.997127532958984j),(378.27197265625-5.306164741516113j),(2.0814234399104015-0.023667499870726437j),(0.15940634478287405+0.004506966032265082j),(0.06336778205166692-0.00140034671920026j),0.06294168193775251,0.08199172562670037
25,(786.5858764648438-36.74497604370117j),(376.837158203125-18.031139373779297j),(2.087223280024937+0.002361863216645649j),(0.15829918495416714+0.002327601966974774j),(0.06214906424774417-0.0012416522300405207j),0.06294168193775251,0.08199172562670037
25,(787.9268798828125-39.740562438964844j),(376.08831787109375-14.225011825561523j),(2.096056189473403-0.02638778681784476j),(0.1576804054248967-0.00041372029000693j),(0.06251960478217447-0.0008477418227864221j),0.06294168193775251,0.08199172562670037
25,(788.687255859375-42.45564270019531j),(376.0677185058594-11.901460647583008j),(2.098665638772569-0.04647688521990649j),(0.15771489155375418-0.00372565906359045j),(0.06061354692622222-0.0005684511234639115j),0.06294168193775251,0.08199172562670037
25,(787.6747436523438-47.615623474121094j),(376.5736389160156-6.47638463973999j),(2.0932439629449107-0.09044438299854582j),(0.1585938050393298-0.007621531774004692j),(0.05895285792920691+0.000159074192764655j),0.06294168193775251,0.08199172562670037
25,(790.4824829101562-57.29383087158203j),(374.4728088378906+3.9030942916870117j),(2.109097095297897-0.17498155849606442j),(0.16053816193773418-0.012124709700365771j),(0.06121868256794517+0.0006656877138019581j),0.06294168193775251,0.08199172562670037
25,(792.1672973632812-71.70540618896484j),(372.9295349121094+18.638486862182617j),(2.1092957995137502-0.29769561765287245j),(0.1638029976151292-0.01727168782601383j),(0.061227531807169826+0.0018307846668641622j),0.06294168193775251,0.08199172562670037
25,(803.6065063476562-92.75167083740234j),(367.71197509765625+38.025146484375j),(2.136492717905268-0.4731750151795904j),(0.16868270552949108-0.023110388615608636j),(0.061791778076258526+0.003092771545533697j),0.06294168193775251,0.08199172562670037
25,(819.118896484375-108.98328399658203j),(342.51544189453125+57.74382400512695j),(2.2732290368694565-0.701423036859443j),(0.17551876596536253-0.02969046649717889j),0j,0.06294168193775251,0.08199172562670037
25,(843.5618286132812-126.2708511352539j),(320.6536865234375+76.85612487792969j),(2.3985740290658697-0.9686960396739287j),(0.18471174845563326-0.037041458483881906j),0j,0.06294168193775251,0.08199172562670037
25,(869.3021240234375-134.5494842529297j),(292.44842529296875+92.48670196533203j),(2.5699652367522723-1.2728298769015485j),(0.19673983739125367-0.045133462613307695j),0j,0.06294168193775251,0.08199172562670037
25,(891.3721313476562-124.85794830322266j),(263.8197937011719+105.52980041503906j),(2.7494731816821463-1.573078723891059j),(0.2121855768552482-0.05381335836623253j),0j,0.06294168193775251,0.08199172562670037
25,(909.713623046875-86.59503173828125j),(235.66488647460938+113.91757202148438j),(2.9850749238198824-1.8103991890536772j),(0.2317700350930244-0.06270698225094361j),0j,0.06294168193775251,0.08199172562670037
25,(919.3115844726562-21.011268615722656j),(211.42628479003906+131.71221923828125j),(3.087860049602264-2.0230226760632997j),(0.2563875054964349-0.07107366141049369j),0j,0.06294168193775251,0.08199172562670037
25,(924.502197265625+107.819580078125j),(166.91180419921875+149.84034729003906j),(3.3882003714060875-2.3956935950697376j),(0.28712154393189254-0.07759402629210821j),0j,0.06294168193775251,0.08199172562670037
25,(894.2036743164062+282.21319580078125j),(124.59762573242188+156.39120483398438j),(3.890458017299297-2.618189704362907j),(0.32520037776752714-0.08006658372565109j),0j,0.06294168193775251,0.08199172562670037
25,(815.0330810546875+448.8187255859375j),(83.1008529663086+156.4108123779297j),(4.396864279205358-2.8748006754747624j),(0.37181018671440896-0.07498874683174535j),0j,0.06294168193775251,0.08199172562670037
26,(816.7530517578125-23.102188110351562j),(344.65496826171875-95.66516876220703j),(2.2175283256022356+0.548484863998281j),(0.14417971529090592-0.12374206919850902j),(0.08241677359244744-0.0007447944763733165j),0.06189122330035962,0.08120805787615462
26,(806.2030639648438-31.6016902923584j),(355.63067626953125-87.06885528564453j),(2.1592918590962387+0.439797212511058j),(0.16540991262475185-0.09851816441560894j),(0.08105638620208269-0.00038348298881672114j),0.06189122330035962,0.08120805787615462
26,(809.2495727539062-43.19609069824219j),(349.7226867675781-74.15570068359375j),(2.239475090389496+0.3513462478764093j),(0.178571232643676-0.07537344122857663j),(0.08277439377636484-0.001277338163287209j),0.06189122330035962,0.08120805787615462
26,(808.9529418945312-51.74757385253906j),(350.0816955566406-66.19205474853516j),(2.2579809226000926+0.27911434455888307j),(0.18601915092941076-0.055689762299332264j),(0.08088268470224333-0.0009915979321240191j),0.06189122330035962,0.08120805787615462
26,(808.1992797851562-53.243804931640625j),(353.1380615234375-59.109867095947266j),(2.250796492658883+0.22597529211433887j),(0.18967326098402493-0.039839574733082944j),(0.08025947564115678-0.00042925548295502056j),0.06189122330035962,0.08120805787615462
26,(808.733642578125-54.44292449951172j),(350.7882080078125-56.372928619384766j),(2.271747682545824+0.20987634067863856j),(0.19094763893790165-0.02763368014332505j),(0.08143699849011189-0.0006366477896016025j),0.06189122330035962,0.08120805787615462
26,(805.795166015625-58.86753463745117j),(353.6889953613281-52.02875518798828j),(2.2539683722526185+0.1651270884022945j),(0.19081524350576182-0.018615270719292105j),(0.08063075101251779-0.0005955925196903679j),0.06189122330035962,0.08120805787615462
26,(803.3134155273438-62.411895751953125j),(355.4988708496094-48.601600646972656j),(2.2417805408150566+0.13092088512029032j),(0.1899119153314037-0.012234196392881407j),(0.0786238662739025-0.001540908873881236j),0.06189122330035962,0.08120805787615462
26,(804.7418212890625-64.01998901367188j),(354.527099609375-47.17176818847656j),(2.2540244006165326+0.11933171695476875j),(0.1886360573113269-0.007941333534293056j),(0.07932181098808025-0.0010576155079385862j),0.06189122330035962,0.08120805787615462
26,(803.2448120117188-67.96937561035156j),(356.8200988769531-45.08504867553711j),(2.2394358703591886+0.09247152756917594j),(0.18722821791221475-0.00523453378664478j),(0.07985585608008303-0.000929168999068582j),0.06189122330035962,0.08120805787615462
26,(802.32177734375-54.08190155029297j),(359.1300048828125-42.115562438964844j),(2.2211837549016966+0.10988917949242766j),(0.185828361919246-0.0036772692446178736j),(0.0798913172645306-0.0006031724599437156j),0.06189122330035962,0.08120805787615462
26,(803.1722412109375-58.31031036376953j),(360.47796630859375-39.694496154785156j),(2.2189815715419243+0.08258769710727468j),(0.18451408033084116-0.0029028597274915508j),(0.07861223215772005-0.0011223238577886493j),0.06189122330035962,0.08120805787615462
26,(801.8469848632812-59.108116149902344j),(359.0646667480469-38.22238540649414j),(2.2254602827211953+0.07228303669690932j),(0.18332446691778745-0.0026116629507995435j),(0.07788485285601267-0.0009968359372604693j),0.06189122330035962,0.08120805787615462
26,(801.666015625-60.414283752441406j),(360.3691101074219-37.454978942871094j),(2.2180331409717686+0.06288580292159644j),(0.18227413328541986-0.002565267746194582j),(0.0787600039140608-0.0011599223080983193j),0.06189122330035962,0.08120805787615462
26,(799.73828125-60.103309631347656j),(361.3331298828125-37.61634063720703j),(2.206699968421199+0.06338933845431391j),(0.1813609761872853-0.0025798205565210996j),(0.07848377228801617-0.001013149639516836j),0.06189122330035962,0.08120805787615462
26,(800.8760986328125-40.148433685302734j),(364.48992919921875-27.470294952392578j),(2.1930962384341126+0.055136137471937866j),(0.18057036414564362-0.0025195531115185686j),(0.07714371359225664-0.0007829101336645407j),0.06189122330035962,0.08120805787615462
26,(799.83935546875-40.35247802734375j),(363.482421875-27.938552856445312j),(2.1960486212573733+0.057779802238144266j),(0.179877578798032-0.0022909828803420297j),(0.07889930178611633-0.001532259037927568j),0.06189122330035962,0.08120805787615462
26,(798.6798095703125-40.392093658447266j),(363.6822204589844-26.92296600341797j),(2.192300102445037+0.05122914022427825j),(0.1792496864569468-0.0018379084414471645j),(0.07633320442682513-0.002190859385182837j),0.06189122330035962,0.08120805787615462
26,(797.4332275390625-41.64784240722656j),(365.4104309082031-25.670738220214844j),(2.1795448924535843+0.03914142223747512j),(0.1786475198121563-0.0011371076665757304j),(0.07616847773033175-0.0018732869626217358j),0.06189122330035962,0.08120805787615462
26,(797.2307739257812-40.345069885253906j),(364.2427673339844-27.453548431396484j),(2.184672299432689+0.053897945696065576j),(0.17802808887483085-0.00019451798804721388j),(0.07598988560752533-0.0012263631519611536j),0.06189122330035962,0.08120805787615462
26,(796.4349365234375-39.989437103271484j),(367.2011413574219-29.967666625976562j),(2.163412324913933+0.0676549700593027j),(0.17734748282724283+0.0009583836919897431j),(0.0715306098790844-0.0017595141362746838j),0.06189122330035962,0.08120805787615462
26,(796.9928588867188+0.5667018890380859j),(368.8036804199219-11.536046981811523j),(2.1588616489280272+0.06906501385588396j),(0.17656414664940603+0.0022682855518584683j),(0.07354290651905747-0.001840424732706287j),0.06189122330035962,0.08120805787615462
26,(796.4574584960938-2.0122833251953125j),(369.2900695800781-8.110249519348145j),(2.155805789764468+0.04189617002873386j),(0.1756423044966468+0.0036640612297208254j),(0.07233210302361755-0.002112612184665965j),0.06189122330035962,0.08120805787615462
26,(792.2584228515625-0.1670513153076172j),(375.7107238769531-9.069015502929688j),(2.107475395993416+0.050426230924418176j),(0.17455525013029816+0.005061239855330634j),(0.07376789440331076-0.002771510812539219j),0.06189122330035962,0.08120805787615462
